2,̸,,Թ,ϴ ,,-,̹ ټ,,׸丮(500 ),
ȭ,ȿɱ,,ȿ  ϴ ̾,",  ȿȭ,  ػ깰, ε",ε巴  ,κ ȿ ¡ϴ  ġ," ȿ ̾޾,  Ǹ   ϴ ","  ϴ , ȿɱ","ȿɱ ȭ ¾ Ư Դϴ. ȭ   ӱ ƹ 絵ڸ ⸮   ȿ ÿ.  ȿ ȿɱ񿡰Ե ״ ̾, ȿɱ 鿡 ȿ  ϴ  ϰ ִϴ.
ȿɱ  ȭ  Ǹ ó  ӿ ־. װ  ϰ ȭο ̾. ȿɱ ̰  ð   ٵ, 鿡 ȿ   Ϸ ߾.
 ,   ãƿ   ȿɱ񿡰 ٰԾ. "" ̰ Ǿ  ƹ  ̴,   Ҿϰ  ż""   帮 ӻ  о. ȿɱ    , ε巴 ߾. ""ȿ    ִ ſ.       ȭο ó, ߿   ϴ ſ.""
ȿɱ ο  絵   ȿ ̾߱ ־. ƹ Ű ߴ  ȸߴ   ϰ,   ǥ  ֵ . 
 ķε ȿɱ  Ǹ  ãƿ 鿡 ȿ  ߾.  Ұ Ŵ ڿԴ   ȳϸ, װ  ̾߱⸦ ־.  װ ϴ  ̾߱⸦   , ȿɱ ġ        ־.
ȿɱ  鿡 ȿ  ˸,   ӿ ɾ־ϴ.  Ǹ ϴ뿡, ȿɱ 鿡  ȿ ϴ ,  ڸ  Ű ־.",
Ȼ,,,ٴٴ   ̾.  Բ ٴ ǳʺ?,"ٴ   Ÿ ̷ο ǳ,  ǰ,   Ž","峭  ȣ ,    ",ź ħ (ٴ   ˷),  Ȼ ٴ ȣ ,"ź  Ȼ ٴ ȣϴ ٴ ȳ, "," ,  ٴٰ й 买    ݴ ,  ٴ ǳʴ  ִ  ־ϴ.  ̸ .
  ε ε Ʒ ڰ ִ 񿴾. ׷  ,  ٴ幰 зԴٰ  ź ٴ 巯   ¦ . ""ȣ! ٴ ȴ  ϳ? ̰  ̳ ̾!"" ׷ ״ ٴ ȣϴ  Ǿϴ.

       ħε,  ħ ٴ  ,   ˷ִ ź   ־. ׷ ε̳ ׳׵  ϰ ٴٸ ǳ  ־.  
ð 귯, Ȼ  ̻    ƴϾ.  ٴ  𿩵鼭 ð  Ŀ. ε ź׿   ãƿ ٴٸ ϰ, ػ깰 ,  ǰ . ׸  ߽ɿ   Ȼ ѹα ߿ ð Ǿ. ׷  ڽ   ʾҾ.  ź ٴ ε ؾȰ Ű鼭 ٴ ϰ ǵ ְ ־.
ݵ  ڽ ߰ 鿡 ̷ ϰ ؿ.
""ٴٴ   ̾.  Բ ٴ ǳʺ?""

    ٴ źο ٽñ ݰ ȴٰ մϴ.",
ֽ,,,帣  ο ̾߱⸦ ,"Ѱ ٱ, ǾƳ ,  ڿ,  Ѱ  丮","ȣ  峭 ġ,   ", ֺ ( ε巴 帣 ִ  ),  ϴ  ȣ ,"ȭο    , ","Ѱ Ѱ 帣 ֿ     ϴ  ־ϴ.  ̸ .    帣 ̶  ٴϸ ٱ⸦ ϰ,   ȭ ̷絵  񿴽ϴ.

 ,   Ѱ ŴҴٰ ǾƳ  ߰߾. ""?    µ?"" ű  ٰ , Ŀٶ ǾƳ  뿡  ÿϰ 귯 ־. ġ ڿ ó ,   .

  ٶ󺸴ٰ ߾ŷȾ. ""ڿ  Բ  浵 !  帣  ʹ     ٵ..."" ׷  ֺ  ϰ ƨ. ׷   ٱⰡ ε巴 鼭 ֺ Ⱑ .

׶ ó    տ  ÿ Ҹ  ̼ .    ! п   ÿϰ !  幵ϰ  ߾. ""帣  𼭵 ο ̾߱⸦ !""

׳ ,     Ƹ ȭ ̷  ٷ  ̶ ̾߱Ⱑ  ִϴ.",
Ⱦ,Ʈ,,Ϻ ǰ? ׷  !  ؾ ¥ .,"Ⱦ翹, Ⱦõ, ߾ڹ", ϰ â ټ   ִ , ũŻ ȷƮ( Ȧα׷ ̳  ѷΰ ), 峭  ʴ ο â,"Ⱦ翹 â , Ʈ","Ⱦ翹 ȴ ,   ޶ ̳ ȭ, ̵Ʈ ǰ ߰  ־.  ̰  մ , Ʈ񡯰 ٰ ̾߱.
, Ⱦ翹  , Ʈ  ʴ  ߾.   ,   ׸ ׸ ̷  .  1977, ȫ  ۾,  ǰ  Բ . ð 귯  Ϳ ٽ  Ǿ ߾.   ڹ ǰ,  ̼ Ÿ ä.  , Ʈ ٽ . ״ ο   ̸ ,  ϴٰ ߾. ""̰  ̿ϼ̿."" ׶ Ʈ   ǰ ϱ ߾. ̵Ʈ ǰ    ϰ,  ǥ ٲٰ, ȭ  ʴ  .  ""ǰ  ٸ?"" Ǿ, ƹ   .
Ʈ  ʾƿ.  ϼǴ   ƴ϶,  ȭؾ ϱ ̿. ״    ġä ϴ  ο  ܿ. ׷,  Ⱦ翹 湮    ޶ ǰ ߰Ѵٸ װ Ƹ, Ʈ    .",
,,,,,,,,,,
,к,,"  ٴٿ ,  帧 ϴ  ߿","ٴ  ӻ,  ,  , ","źӰ ȣ , ٴٿ  Ƴ ڿ  Ű ",Ӹ   (#D6C4B8),"̵ ٴٿ  ȣϸ ڿ ̾߱⸦ ϴ źο ,"," ٴ  Ű źο , к"," ,  ̵ ٴٿ  ӿ ¾ ź , к  ־ϴ. к ̵  ٴٿ  ¾ ,     ٴ   ־ϴ.   ̵ ٴٿ  Ű,  ӿ     ̾.

к  ٴ Ҹ ,  Ͼ ȭ 캸ҽϴ. ״  ӿ   ̾߱⸦ ˰ ־, װ 鿡 ִ  .  ٴٿ  ϰ Ƴ, װ  ͵  ǳٴ  к ο ˷־.

 ,    к ãƿԽϴ.   ٴ 帧 ̻ϴٴ  ˰ Ǿ, к ׿ ٴٿ  ߿伺 ٽ ѹ ־ϴ. ڿ 帧 ϰ, ٴٿ  Ƴ  , ٴ  ؼ ƿ žߡ ϸ, к      ű . װ ٴٿ ڿ Ű   ¡̾.

к 鿡 ڿ  ġ, ̵  ֺ ٴٿ  Ű  ذϴ. ׸ ״   ӿ ٴٿ  ϰ ϴ  ɾ־.",
ֽ,å,,å ӿ  ־!    о?,"å , åѱ Ҹ, ۾ Ҹ, ũ","å ϰ, ȣ  ȶ  ο    .  ڱⰡ Ⱥ å     ڿ ĺ",åǷ ̿ϴ ٶ  Ǵ Ӹ  å ,"å   װ, 鿡 å ġ ϴ ","å   ã, 鿡  å  , å"," , å   Ǵ  ־. å å ϰ, å ӿ   鿡   .     ñ   , å  å ã ذå ã .

å񿡰Դ ' ' ־. װ ó å  ǰ,      å Ÿ źο ҿ.  å װ   ־, װ  å ã  ־ϴ.

Ϸ,  ̰ ""å ʹ Ƽ   о  𸣰ھ"" ߾. å   '   å' ã ̿ ־. ̴  å а   .

å  å  鿡  ָ,   ູ Ű ־. õ ״  Ǵ ο å ã,    ذϴ  !

",
ν,δ,,     ϰ !,"δ, 佺Ƽ, ۻ",ϰ    ,δ   η縶, ó ġϰ  δ  ϴ ,"δ     ϴ , δ","  忡,   ر       . Ƕε 𿩵鼭 ׵ ɰ  ϳ 췯,   ϰ   δ źߴϴ.  ̱ δ뿡    δ,  ñ⿡ θ ϴ   ū α⸦ . 
   źο  δ Ȱ ־ٰ ϴ. δ ԰Ÿ  ǰ  ̵ ޼ӿ  Ÿ,  ѵ   ġ ó δ   췯 Ծ.      ϰ ! ӻӰ Բ, ״ δ   ¦ ־.
ķε δ    , δ     ±Ⱑ 񸶴   ѺҾ. ε ֹε     ̼ ,   ٷ   ϳ    ޾Ҵϴ. δ     ± õ   ã  ̵鿡   ְ ֽϴ.",
,Ҿ˱,,ص ǳ̾~,"ҷ  , ġ, , 꼺, Ѱ", ڿ Ƴ   ,Ϳ ̻ Ű ٴ, Ȯ     ,"縦  ǳ並 Ű , Ҿ˱"," , Ѱ 帣  翡 Ư   ־.  ̸ 'Ҿ˱'. Ҿ˱ ó ڿ ٷ ɷ  ,   Ȯ ֱ  ׻  ɾ  մϴ.      ߾. Ư ӱݴԲ     Ư. Ҿ˱   ְ ڶ ϱ  ħ Ѱ ż ٶ  Ҿ־ϴ. п     Ǫ ǳ߾.   ҷ    Ϸ縦 ߰,     Īߴϴ.
, Ҿ˱  Ư깰   ġ  ־. ġ ˽ϰ ÿ     . Ҿ˱  ڶ    ϰ, ٶ Ҿ༭  ǰϰ ڶ󵵷 ־.
 ,   Ҿ˱񿡰 . ""Ҿ˱, 츮  繰 Ư    ΰ?""Ҿ˱ ̼Ҹ  ߾. ""װ  ڿ Բ ư  ̾.  ε   ϰ, ڿ Ƴ    ̾. ׷ ׻    Ǿ ־!""   Ҿ˱   ڿ  Ƴ ϰ Ǿ.  ķε Ѱ     ڿ Ű, 鿡 ǳο Ȯ Ȱ־ϴ.
 Ʈ   ǳ  ٲ , Ҿ˱ õ Ѱ ٱ⸦  ִ  Ǫ  Ű, ڿ  ġ ־. ",
ֽ,ڱ,,"   ,  ǰ  ž","ڱ ,  ±,   , ѻ꼺 ٺ ǳ","ϰ ,    ",û ΰ, ڱ  ̲   ,"  ֹ , ڱ","ѻ꼺  ӿ   ƿ  ־ϴ.      ߼ ڱ⸦  ߾. ׷ , ֿ п Ͱ      ڱ⸦   Ҿ. װ ݱ   뵵ڱⰡ ƴ϶  Ƹٿ ڿϴ.  Կ ź  ڽ ̸ ڱ  ݵ   ڴٰ ߾. ڱ пͿ       ߴϴ.  

Ϸ  ѻ꼺 ó  Ÿ Ҹ . ""? ̹ ڱ    µ...""   ߾. ڱ ϴٰ ڱⰡ  ڱ⸦ ֱ ߾.   Ͼ ڱ ¦¦ 鼭 ưư߰,  ս ǰ  ǳ  . û   Ϻ ǰ̾.

 ¦  ߾. ""̰  Ƹٿ ǰ̾! ġ  ð     !""  ݰ  ߾. ""   ,  ڱⰡ  ž!""

׳ ,  ڱⰡ   սǷ ϴ ϵ ϴ. ڱ  Բ ϸ ڱ⸦    . ð 귯 Ͱ   ݿ ڱ   ڱ    ڵ  ġ ִϴ.",
,,,¦̴   ٷ !," ,    ,  ","¦̴  ,   Ű  åӰ ", ä ( ӿ  ִ ź ), Ƹٿ ϴ  Ű ,"   Ű , "," ,       ־ٰ ؿ. ߿   ó ¦̴   ߾. ״    ӿ   ã ٳ,     ̸ ϸ ƿ.

  ,   ߵǸ鼭   ߾. ó  ű   ϴ  Ѻ , ð   Ŀ. ""̴ ٰ      ž!""

 ڽ ¦̴  Ű ߾. ״    ƴٴϸ  ̵ ã ٽ  ڸ Ҿ. ׸  ,  湮  ̰   ϳ տ  ־. "",   ¥ ¦δ!""

 ¦   տ ¦  巯¾. ""      ̾. ̰ Ƹ   ."" ̴   ¦ ,     ɽ  Ҿ. ""̾, ٽ ƵѰ!""

׳ ,   Ű 鿡 ӻ迴. ""̰ ܼ Ⱑ ƴ϶,  ̾߱    ̶.""

׷    Ʒ  źӰ Ƹٿ ҷ  Ǿٰ ؿ.",
,,, ͵鵵 ٽ   ־!," , ö, öߵ, ","ȭϰ ϸ,  ϴ  ", ö  ġ,ö Ǵ  Ǹ   ȥ,"    , ","  ӿ Ѷ Ƹٿ ڸ  Ͱ ־.    鸸  ־.  , ö  Ϳ Ͼ  . "" 񿹿! ߰ſ ҿ ܴ ڱ , ׸ ڱ⸦ ܷϴ  ö(ȫ)  ǹϴ   ־.  ͵鵵 ٽ   ſ!""
 ճ    ڱⰡ Ͼ ڷ ϴ  .  ʹ  ϸ       ־.  ,  ҳ    ߰ϰ  , ö Ǿ  Ÿ. ""  ſ!  ͵鵵 ٽ   ־!""
ҳ   ͸ ãƴٴϸ ڱ⸦ ϴ  ߾.  ð 带      .  ̼Ҹ  ߾. ""ʹ  ͵ ִ̾    ǳ׿.    شٸ, ö   ٽ  .""   ̼Ҹ  ٶ Բ .
    ö Ǵ Ϳ  ϴ 縦 . ¼ ö ٶ 鸱 ,  ٽ ƿ 츮 翡   .",
ϳ,ʱ,, 帣  ο  .,"Ѱ, ˴ܻ, ̼꼺",ȣ   ϴ ô,ʱ ִ ֺ ٶ   ϷŸ, 帣  ο  ã ô,"  Բ , ʱ","հ 鼺 ο  ã Ҿ. ħ  帣  ΰ ִ  ߰߾.   ĥ  ؼ 鼺 ߾. ׶ ż ٶ Ҵ  Ÿ.  ̸ ʱ. ʱ ̰   ƴ ڽ ָ ܼ ʼ   ִٰ ߾. ճ ġ  ,     ̷. ѹ  ʼ ϼǾ. 鼺 ź,   ߾. ""츮    ̶ ѳ   ̴."" ᱹ    㹰 鼺 Բ ٽ  ϳ ױ ߾.  , ħ 鼺  ϼ ʼ  . ʱ   幵ϰ ٶ󺸸 ߾. ""  ôڰ Ǿ.""  ʱ񿡰  λ縦 ߾. ""  ̴    ̴."" ʱ  ߾. ""    ̾.""       Ű ̶ ߾. ʱ ָ 帣  ٶ󺸸 ߾. ""   ٸ  ôϷ ߰ڴ."" ״ Ѱ  ɾ. ߳  ,    Һ . 鼺 װ ٶ󺸸 ߾. ""ʱ ο ô ã ."" ׳ , Ѱ 帣 ̸  Һ ٳ.  װ  ʱ  ٸ    ۰  Ŷ Ͼ.",
,,, ִ ڸ  ȭ ų  ־!," ȭο ڿ, ӹ, û",밨ϰ Ǹ ϸ ȭ Ű 鿡  ִ   ֿ켱 ǥ ư Ż翡   ,Į,  ȭ Ű ȣ ,"ȭ ȣڷ ư  , ",",  꼺 ó    ־ϴ.  ̸ .    ϴ     ǥ ٲٰ Ǵ Ⱑ ־ϴ. ״ ֶ   屺 밨   ū  ޾Ұ,   ڽ  ǥ ٲ.   ȭ Ű , ϰ 밨 簡 ǰڴٰ ߽ϴ.

 ,   ̻縦 ϴ.  Ƹٿ ڿ ȭο   ̾, ״ װ ȭο  Ű ;.   ̸,  鿡   ִ   ϻ Ǿ.

 ,  ó ū  , 꿡   帣 ߾.   鿡 ٰ  帣    ֵ ־,  п   ū   ⸦ ѱ  ־ϴ.   ó , ׸ ' ȣ' ҷ.

  Ŀ ؼ  꼺 ó Ű,    ־ϴ.    ݵ  ̾߱ ӿ  ,   ̾߱⸦    ⸦  ؿ.",
ֽ,ɺ,,"   ڶ,   ʿ.","ڽ, õȫ, ȫ, , ũĸ,     ","ſ ε巴  , ֺ ϴ  ",ɴٹ ְų Ӹ Ѽ Ƴ ," ȣϸ ڿ ϴ  , ɺ","ڿ ϸ  ȣϴ  , ɺ","⵵ ִ ڿ Ƹٿ  , Ư õȫ  ɹ  ü ȯ  ̷ϴ.  ,   ɹ翡 ɺ   Ƹٿ õȫ     ޾ҽϴ. ɺ ڿ ϰ  Ƴ 񿴱 ,  ɹ    ʹ ⻵ װ ϱ ߽ϴ.

ɺ     ɹ  Ƹ ǳϰ ڶ󵵷 Խϴ.   п õȫӸ ƴ϶ پ ɵ ڶ󳪰 Ǿ, ɺ  ɵ ȣϸ ϷϷ縦 ̰ ½ϴ. ״ ɵ ȭ , ׵ ڶ  Ѻ ູ ð ½ϴ.

ɺ ȣϴ ɹ  ָ 湮ϴ 鿡Ե  Ұ Ǿϴ.  ̰ ɵ ϰ, ɺ Բ ڿ Ƹٿ   ֽϴ. ɺ  װ ɵ , 鿡 ڿ Ƴ ϴ  ְ ֽϴ.",
õ,,,"ڱó   , Ҳó ϰ ٰ!","õڱ, , õҹ","ϰ  , ε   ",Ҳ Ӹ,õ ڱ⸦   ִ Ҳ  θ ,õ ε  ڱ⸦  ,"õ  밡 췯 ѱ  ȭ ߽Դϴ. ̰ 񡯶 ̸  Ư  ֽϴ.  ڱ ε ϴ  ¾ , ڱ⸦ ˸°  ɷ  ־.  ڱ  ε ã õ   ƴٴϸ, ڱ⸦   ʿ Ư  Ҿ־ ݴϴ.  ׻ ϰ ϸ, ε  ڱ⸦   · ϼ  ְ  η. ״  ӿ ̰߰ Ÿ Ҳ ε巴 ٽ  ִ ɷ  ־, ε  ڱ źϴ  ó  ϰ ſ. ڱ  װ  ڱ ϳϳ  ִ   , õ ڱⰡ    ְ ϴ.
õ ڱ ε  п Ҳ  ϰ, ׵  ڱ ܼ ׸̳ ǰ Ѿ     ϴ ǰ ˴ϴ.    ε ָ, õ ڱ ȭ    ֽϴ.",
,,,"ȣȣ, ̰ մ!  ȣ ~","ä,  尣, ȭ, äâ",ϰ ȣ  峭ٷ, ,峭ٷ  ִ  ȣ ," з  Ű , "," ﱹ ô뿡 , , Ŷ ġϰ ¼  .  翡 ¾     ̵  ̾ Ư ϴ. ״  ϰ ȣ  峭ٷ⿹. Ư ¦̴ п Բ ų    ߴϴ.  д ޺  ȯ  ȣ   ִ Ư   ־.   ȣ ָ ִ ģ ҽ ϰų,   鿡   ȳ   .  ,   ȣϸ, и   ˸ ȣ  ϱ⵵ ߴϴ. 
׷  , ɽߴ  и   ⿡ 峭 ġ ߾. ȣȣ, ̰ մ!  꿡  ȣ !  и ޺    ȣ   . ׷  ʹ ߴ ſ   ƿ, ȣ ִ 鵵 ¦   Ҿ.   ۽  ȣ Ȳ ŷ. ̷,  ʹ ߳?  峭 ߴٴ  ݰ    ֱ ߾. ׳ , 꿡 £ Ȱ ɾ   Ұ Ҿ.  и ½    ȣ ¾.  ȣ  ݹ   ־!  Ҿ       ư  ־ϴ. ׳ ,  ¦̴ д  ȣ ȣ Ҹ Ǿ. ״    ְų,  ˸ ȣ   Ű  ģ Ǿϴ.   峭 ġ ȥ⵵ , ᱹ ο ޴ Ϳ   ־.",
ȼ,,, ~  ° ĺ?,"ȼ ε ǰ,  ų ,  ( !)",Ĳϰ   !   °   ., ۰,̵ ҵ Ĺ  ,"ȼ ȼ   , "," , ȼ  ô뿡 Ȧ̶ ҷȴ ̾. ﱹ ô ̰  ﳲ  մ ߿  ߽. ڰ   ߱  ʾ.  ô뿡 ̸ ε پ ؾ   ǰϸ鼭 ȼ    ̴!  ܳ.   ٷ 츮 ƴ ȼ㡱̶ϴ. ׷ ȼ   Ҿ.  ̵  °ԡ  ִ ű ָ .  ̵   ġ   °,  ְ ߾.

 , а ȼ ߾.   ߿    !   ҽ    þ. ׸ ѹ,    ڽ   ġ ߾.   ϰ ̰, Ʋ ܴϰ ߾.

 , а   ¦ . ó ưư  п   ų ŵ!    ձ   Ҹ , ٽ   ȼ ø ÷ȴϴ.",
õ,,," ,      ְڴµ?","ܴϰ  õ(ȭ), õ Ʈ븮  ǰ","ϰ ,  ̾߱⸦    ¦̴  ",Ŀٶ , õ Ű    ǰ õ  ," ״ 񿡼  ,  "," , õ  ӿ   Ҿ.    ܴϰ Ƹ  ȭ(õ) ĳ  ״  ߾.  ô뿡 ݿ, ֶ  ޻꼺   Ű  ū  ־.

 ð 귯  ȭο  ʿ ,  . "" ϴ    ʴ´ٴ...""    ä ٶ󺸸 Ѽ .

׷  ,   õƮ븮 ٴ ҽ ! ""  ٴ! ̰ž߸   ̾!""  ٽ   ä .   Ʈ븮 Ƹٿ   , õƮ븮  ٹ̰ ־. ſ  ٵ õ ״ٸ,   ٵ õ  ִϴ.",
ǿս,չ,,ղ   .,"ȣ, ռȣ, ո",ٶó Ӱ    ȭϸ  ,Ȱ  ϴ  ,  ̵鿡  ٶ ̿ ܼ ϴ ,"ո   Դ źο , չ",",  ô  ո   ߾. ̰  ϴ ߿ ̾.   ó ռȣ ȣ ̿ Ȱ    ұ  ̾.
 ,  ߿   ߾.  ۽ ǳ Ȱ    Ұ Ҿ. ״   ʴ ȣ ó  ã ֽ, Ȱ ӿ    . ׶, ռȣ   ö ƿö.    ̱ ϴ, ٶ    ϴÿ Ծ. "" Ҿ?  ʸ ָ.""
  ̸ չ񿴾. ״ ռȣ ö ϸ, ȣ ٶ Ȱ ٽ 翴. չ   ġ ε巴 ٶ . ׷ ռȣ  ִ     ư ߾. Ϳ , η̵ ϴ   װ, չ Ȱ ġ    ε߾.     ã  ־, ħ  տ    ־.
  縦 ǥϸ, ""ʴ ε սǰ    Ű, ڿ ΰ ȭ ̷絵  ȣڰ Ǿ."" չ 峭 ̼Ҹ  ٶ Ÿ  . ""   !  ã  ΰ .""
 ķ, չ ռȣ ȣ ,  Ӱ ٶ ̿  ȳϴ  Ǿ. ݵ ռȣ ó ö   ư,  ӻ迩. ""չ ٶ Ҿ  ž.   .""",
,ι,,    !,"򸷰ɸ, ιӸ, ̿, 빮",ϰ õ̸  ϰ  ︮  , ̰  , ܳ Ծ  ƹ  ," ιӸ ְ , ι","ιӸ Ȱ  ,   յ ٴϴ  . ι  ϴ , Ư 򸷰ɸ  ߾.   ɸ  ̰ſ, ̿ ɵ õ 빮 ٶ  ߾.
ι  ذϱ  ɸ   . װ   ߾. ""   ߾.  ιӸ   ɸ µ,   Ź."" ι   캸    ִ  ߰߾. ̰   踦 ϴ ε, 𰡰   ־.
׶, 빮 õ ೪ ߾. "" 帧 θ  ã ġ Ѵ."" ι   ٰ ¦ . ι Ư    ̾.  ι װ  ä ؾ ־ ſ. ""̰,    . ̰   ־ ž?"" ι ѷ  ġ ,     ʾҾ.
ι  ư 鿡  û߾.   ߾. ""   ؾ ̴ .""  Ÿ 뷡 θ  ư,    ""!"" ϸ ! ħ  ,  ٽ  帣 ߾.
ĥ ,  ٽ  ǳ  򸷰ɸ ϼǾ. ι   ø ƾ. "", ̰ž!  ̾!"" ׸ 幵 ̼Ҹ  Ȱ  .  ķε  ɸ  ְ  ߴٰ ؿ.",
ֽ,ѿ,," ,  ,   ư!","ѱ, ,  ҹ","ϰ ο , 鿡 ѱ۰  ϸ   ",,  ̾޾ ۰  ߿伺 ϴ  ȣ ,"  ̾  , ѿ",",   ó  ӿ ѿ   ־ϴ. ״ ϴû ۵   ,   źο , 鿡  Ӹ ϸ Բ ſ ð   ߽ϴ.  ̾߱ 峭   鿡 ū  Ǿ ־.

׷  ,  ַ ȴٴ ҽ Խϴ. 鼺     ѱ â      ҽ  鿡Ե ū  ־, ѿ   Կ ŷǾϴ.

 ֿ  , ѿ ڽŵ ؾ Ѵٴ  ϴ. ܼ  ſ ϴ 翡 ,   鼺   ̾޾ 鿡 ۰  ߿伺 ϴ  ŵ쳪  Դϴ.  ϴû  ġ ϴ   ο Բ,   ¡ϴ  ϴ.

ѿ  鿡 ѱ Ƹٿ     ִ  ϱ ߽ϴ.  ȭ  鿡 ū   ־,   ȭ   áϴ. ѿ  ָ Ű ȣڷμ,   鼺   ̾޾  ̵鿡   ϴ 簡 Ǿϴ.",
õ,ҿ,,  츮 翡 ־!,"õ  佺Ƽ, ҿ ǳ, 굿  İŸ"," ϸ, ڿ ȭ ̷ ȭο ", Ǳ (#A3D9FF),ǰ ڿ ϴ ٶ ε ,"ٶ ε ȭ ϴ  , ҿ","õ ҿ꿡    ҿ񡯰  ־. ҿ Ǫ   , ٶ Ÿ ε  ɷ  ־. ״  ̸ ӿ ٶ Բ 뷡ϸ, 鿡  ְ ߾.

 , õ   ڱ  Ǳ Ҹ  Ⱦ.  Ȳ߰,  غ ǰ鵵  ٸ . ׶, ҿ   ߾. ״ ڿ    . ҿ Ŵ   ٶ ε ̻ ︲  ־.  Ҹ   ߴ ̾.

ҿ  Ǳ ٶ ϡ .  ε帮 ٶ ġ, ε ǻƳ ߾. ٵ  ߸  ,  ٽ   á.  ȯȣϸ 뷡 ҷ. ҿ ߾.   츮 ȿ ־. Բ   Ƹٿ!",
õ,ٶ,,ٶ    ⸦!,"õ, , ̼ , ݱ","Ӱ źο , ٶó  ",ٶ  ٶ,ٶ   ⸦ ȭϴ ,"õ  ⸦ Ű ٶ ȣ, ٶ","ٶ õ û ڿ Ű Դϴ. ǻ û ΰ ִ õ, ٶ ٶ Ÿ ڿ   ڶ󳵽ϴ.  ٶ  ,     õ Ⱑ  ־. ٶ ̸  , ٶ ҷ̰  ⸦ ִ Ư ɷ ϴ. ٶ 帣 ڿ  Ƴ,  ⸦ ġ, ż Ⱑ   ϴ. 
Ϸ õ   ""Ⱑ ʹ ڰ, 꿡 ö󰡵   !"" ϰ ־ϴ. ٶ ׷   ͽϴ. ״ ǻ û  ư ٶ  ,  Ҿֱ ߽ϴ. ٶ  ٽ ȭغ! ٶ ٶ θ,  û  츮 ٶ ҽϴ.  ÿ ٶ װ  ٶ񿡼   ϴ.  ٶ       ⸦   ־, ٶ ٽ  ư ٶ ̾ϴ. ǻ û꿡 귯 ٶ  鿡 ڿ  ϱ ־, ڿ Ű  󸶳 ߿ ˰ ־ϴ. ٶ ؼ  ⸦ ȭϸ, 鿡 ڿ    ϰ ֽϴ.",
,ڶ,, ǰ  ٰ~!,"߱ , ǰ, ̼, 㸷ɸ","ϰ  , ڿ  ", ڶ,ڿӿ   鿡  ϴ ,"  ϴ , ڶ","ڶ ڶ󼶿 ¾ Ư Դϴ. ڶ   Ǫ  ڶ, ڿ 帧    ϰ Ǿϴ. ̸ó ڶ  ׻  ٴϸ,  𼭵    ִ    . ڶ   ڴ ͸ε ູ ,  Ư ɷ  ڴ Ͱ  ־.
     ε    ã, ڶ  ٰ    縦 ѷݴϴ.   縦   հ   ư   ڰ . ڶ ڿ  ο  ϴ  Դϴ.
, ڶ   佺Ƽ    ϴ  ϴµ, ų       ῡ ٰ ϳ׿. ̷ ڶ   鿡 ູ ϴ ,  Ƹٿ ڿ ӿ   ̵  ϰ ݴϴ.",
õ,ȸ,,  ϰ ְŵ!,"ٶ  ̸ ٵ, õ  ñ"," ȣ ,  ð  ̾߱⸦ ñ", Ƶδ  , ӿ  ߾ ϴ ,"  ߾ д , ȸ"," ,  ź     ϳ ¦.   ձ  Ÿ. ̸ ȸ!  ٵ  ȿ      ִ ű 񿴾.

ȸ    ô     Ұ, ȣΰ  ٵ    Ű  ø  ־. δ     ̾߱⵵   ־.

 , ȸ    ̸ . ̴ Ҿƹ  Ҿ   ã ʹٰ ߾. ׷ ȸ   ϳ  տ ָ ߾.
"" ﵵ   ƴϾ.    ϰ ְŵ!""

   ,  տ Ҿƹ   ٳ   . ׷ ȸ  Ҿ  ã־, õ    ̾߱ ־ϴ.",
